id,Date,Product categories,ProductName,Sales,Cloud Coverage,Temperature,Wind Speed,Weather Code,Festival
1309182,18/9/2013,2,Rolls,327.4,4,13.1,9,0,0
1309192,19/9/2013,2,Rolls,362.3,5,14.8,11,63,0
1309202,20/9/2013,2,Rolls,375.2,7,13.5,6,0,0
1309212,21/9/2013,2,Rolls,525.0,7,15.4,9,0,0
1309222,22/9/2013,2,Rolls,500.6,6,17.1,14,21,0
1309232,23/9/2013,2,Rolls,339.4,7,17.3,14,21,0
1309242,24/9/2013,2,Rolls,314.0,8,15.7,10,0,0
1309252,25/9/2013,2,Rolls,334.0,6,13.5,7,61,0
1309262,26/9/2013,2,Rolls,348.9,1,13.0,12,0,0
1309272,27/9/2013,2,Rolls,337.9,5,13.0,8,21,0
1309282,28/9/2013,2,Rolls,578.2,0,13.1,8,0,0
1309292,29/9/2013,2,Rolls,503.2,3,14.2,12,0,0
1309302,30/9/2013,2,Rolls,360.8,1,12.8,14,0,0
1310012,1/10/2013,2,Rolls,356.8,0,12.9,13,5,0
1310022,2/10/2013,2,Rolls,423.7,1,12.7,10,0,0
1310032,3/10/2013,2,Rolls,592.6,0,11.8,12,5,0
1310042,4/10/2013,2,Rolls,501.4,5,11.2,8,63,0
1310052,5/10/2013,2,Rolls,532.5,7,15.6,8,20,0
1310062,6/10/2013,2,Rolls,534.6,7,15.3,6,0,0
1310072,7/10/2013,2,Rolls,372.5,1,16.3,7,0,0
1310082,8/10/2013,2,Rolls,324.6,6,15.1,8,61,0
1310092,9/10/2013,2,Rolls,369.5,7,14.3,10,21,0
1310102,10/10/2013,2,Rolls,349.2,5,11.0,6,0,0
1310112,11/10/2013,2,Rolls,349.1,7,13.9,20,10,0
1310122,12/10/2013,2,Rolls,425.1,8,13.0,21,63,0
1310132,13/10/2013,2,Rolls,452.3,5,10.9,5,0,0
1310142,14/10/2013,2,Rolls,328.3,2,12.5,6,0,0
1310152,15/10/2013,2,Rolls,354.9,7,10.7,4,63,0
1310162,16/10/2013,2,Rolls,324.8,8,12.3,7,0,0
1310172,17/10/2013,2,Rolls,325.0,7,12.0,15,65,0
1310182,18/10/2013,2,Rolls,321.7,1,9.1,9,0,0
1310192,19/10/2013,2,Rolls,379.8,7,9.5,9,0,0
1310202,20/10/2013,2,Rolls,437.7,7,15.2,8,21,0
1310212,21/10/2013,2,Rolls,312.4,7,14.3,8,61,0
1310222,22/10/2013,2,Rolls,367.7,2,17.6,7,0,0
1310232,23/10/2013,2,Rolls,339.2,6,17.7,9,0,0
1310242,24/10/2013,2,Rolls,347.2,5,12.7,12,61,0
1310252,25/10/2013,2,Rolls,331.5,7,11.9,7,61,0
1310262,26/10/2013,2,Rolls,403.2,5,16.8,10,21,0
1310272,27/10/2013,2,Rolls,541.9,6,15.0,16,65,0
1310282,28/10/2013,2,Rolls,358.5,7,14.4,29,63,0
1310292,29/10/2013,2,Rolls,343.4,7,10.8,17,63,0
1310302,30/10/2013,2,Rolls,315.5,6,10.4,10,61,0
1310312,31/10/2013,2,Rolls,297.3,5,11.2,13,21,0
1311012,1/11/2013,2,Rolls,336.0,8,10.6,9,63,0
1311022,2/11/2013,2,Rolls,433.4,8,8.9,3,63,0
1311032,3/11/2013,2,Rolls,549.6,6,10.7,15,21,0
1311042,4/11/2013,2,Rolls,269.4,7,6.8,7,63,0
1311052,5/11/2013,2,Rolls,247.5,4,8.9,12,61,0
1311062,6/11/2013,2,Rolls,274.0,4,8.1,12,63,0
1311072,7/11/2013,2,Rolls,276.7,6,9.5,10,61,0
1311082,8/11/2013,2,Rolls,270.9,3,9.3,9,0,0
1311092,9/11/2013,2,Rolls,391.3,5,7.7,16,63,0
1311102,10/11/2013,2,Rolls,554.4,2,7.0,12,63,0
1311112,11/11/2013,2,Rolls,277.9,2,8.3,5,0,0
1311122,12/11/2013,2,Rolls,257.3,7,5.9,9,61,0
1311132,13/11/2013,2,Rolls,253.7,1,8.8,12,0,0
1311142,14/11/2013,2,Rolls,252.7,5,6.9,9,21,0
1311152,15/11/2013,2,Rolls,261.6,7,6.5,6,21,0
1311162,16/11/2013,2,Rolls,388.5,8,8.9,12,0,0
1311172,17/11/2013,2,Rolls,585.4,2,8.9,8,0,0
1311182,18/11/2013,2,Rolls,271.4,7,6.7,5,63,0
1311192,19/11/2013,2,Rolls,256.1,8,5.8,8,61,0
1311202,20/11/2013,2,Rolls,254.6,6,3.9,6,0,0
1311212,21/11/2013,2,Rolls,265.7,2,3.3,8,10,0
1311222,22/11/2013,2,Rolls,264.9,7,5.4,10,21,0
1311232,23/11/2013,2,Rolls,372.0,3,4.9,6,0,0
1311242,24/11/2013,2,Rolls,563.7,0,4.6,16,0,0
1311252,25/11/2013,2,Rolls,243.7,0,3.7,10,0,0
1311262,26/11/2013,2,Rolls,270.1,2,2.3,6,0,0
1311272,27/11/2013,2,Rolls,250.0,8,7.3,12,61,0
1311282,28/11/2013,2,Rolls,245.2,2,8.0,18,0,0
1311292,29/11/2013,2,Rolls,270.6,8,6.0,11,63,0
1311302,30/11/2013,2,Rolls,364.6,7,5.5,10,20,0
1312012,1/12/2013,2,Rolls,584.6,5,8.7,20,61,0
1312022,2/12/2013,2,Rolls,278.7,0,3.1,4,10,0
1312032,3/12/2013,2,Rolls,247.8,8,1.7,6,28,0
1312042,4/12/2013,2,Rolls,267.4,7,5.9,11,63,0
1312052,5/12/2013,2,Rolls,270.1,7,4.5,24,63,0
1312062,6/12/2013,2,Rolls,242.4,6,1.8,25,73,0
1312072,7/12/2013,2,Rolls,330.4,5,1.0,11,22,0
1312082,8/12/2013,2,Rolls,502.4,8,7.0,16,63,0
1312092,9/12/2013,2,Rolls,224.6,7,9.2,10,45,0
1312102,10/12/2013,2,Rolls,258.0,7,7.2,8,61,0
1312112,11/12/2013,2,Rolls,258.7,7,5.0,9,10,0
1312122,12/12/2013,2,Rolls,246.4,8,2.5,8,28,0
1312132,13/12/2013,2,Rolls,215.1,7,3.5,6,61,0
1312142,14/12/2013,2,Rolls,327.6,7,3.0,7,61,0
1312152,15/12/2013,2,Rolls,564.3,8,7.9,12,61,0
1312162,16/12/2013,2,Rolls,230.3,8,8.8,12,0,0
1312172,17/12/2013,2,Rolls,261.5,8,5.0,8,61,0
1312182,18/12/2013,2,Rolls,241.9,7,6.9,8,10,0
1312192,19/12/2013,2,Rolls,265.2,7,7.4,10,63,0
1312202,20/12/2013,2,Rolls,273.6,7,5.3,10,61,0
1312212,21/12/2013,2,Rolls,354.1,8,6.6,13,63,0
1312222,22/12/2013,2,Rolls,463.8,7,8.1,12,61,0
1312232,23/12/2013,2,Rolls,430.9,3,5.5,10,0,0
1312242,24/12/2013,2,Rolls,531.8,7,11.4,18,61,0
1312272,27/12/2013,2,Rolls,433.9,7,5.8,15,63,0
1312292,29/12/2013,2,Rolls,510.0,7,5.7,9,63,0
1312302,30/12/2013,2,Rolls,494.8,4,4.8,11,10,0
1312312,31/12/2013,2,Rolls,586.1,4,5.0,7,0,0
1401022,2/1/2014,2,Rolls,449.4,7,6.3,9,63,0
1401032,3/1/2014,2,Rolls,405.8,7,6.8,10,63,0
1401042,4/1/2014,2,Rolls,408.8,5,6.9,11,0,0
1401052,5/1/2014,2,Rolls,530.0,7,6.2,11,63,0
1401062,6/1/2014,2,Rolls,299.9,7,7.9,11,65,0
1401072,7/1/2014,2,Rolls,296.6,7,10.4,13,0,0
1401082,8/1/2014,2,Rolls,258.4,7,8.6,15,63,0
1401092,9/1/2014,2,Rolls,260.4,7,9.6,16,61,0
1401102,10/1/2014,2,Rolls,286.5,7,6.6,17,61,0
1401112,11/1/2014,2,Rolls,384.2,7,5.6,18,63,0
1401122,12/1/2014,2,Rolls,582.4,2,5.5,16,21,0
1401132,13/1/2014,2,Rolls,251.3,8,3.1,10,69,0
1401142,14/1/2014,2,Rolls,305.6,6,4.2,6,28,0
1401152,15/1/2014,2,Rolls,266.7,7,3.2,7,28,0
1401162,16/1/2014,2,Rolls,280.3,8,2.7,9,63,0
1401172,17/1/2014,2,Rolls,257.8,7,6.7,4,61,0
1401182,18/1/2014,2,Rolls,357.4,7,5.9,8,61,0
1401192,19/1/2014,2,Rolls,519.7,7,2.9,19,10,0
1401202,20/1/2014,2,Rolls,273.5,8,0.4,13,61,0
1401212,21/1/2014,2,Rolls,259.3,7,-0.7,7,77,0
1401222,22/1/2014,2,Rolls,241.1,8,-3.1,14,22,0
1401232,23/1/2014,2,Rolls,264.0,8,-3.2,11,22,0
1401242,24/1/2014,2,Rolls,261.2,2,-5.2,13,10,0
1401252,25/1/2014,2,Rolls,351.3,5,-7.0,8,0,0
1401262,26/1/2014,2,Rolls,483.7,1,-8.5,10,10,0
1401272,27/1/2014,2,Rolls,228.4,5,0.7,9,69,0
1401282,28/1/2014,2,Rolls,297.3,7,-0.3,10,10,0
1401292,29/1/2014,2,Rolls,230.3,7,-5.1,13,77,0
1401302,30/1/2014,2,Rolls,268.2,7,-4.5,8,77,0
1401312,31/1/2014,2,Rolls,286.7,8,-3.7,7,10,0
1402012,1/2/2014,2,Rolls,363.5,7,3.2,10,63,0
1402022,2/2/2014,2,Rolls,556.3,0,5.5,8,0,0
1402032,3/2/2014,2,Rolls,348.8,1,3.5,8,10,0
1402042,4/2/2014,2,Rolls,260.5,5,3.9,6,10,0
1402052,5/2/2014,2,Rolls,303.8,4,3.7,8,10,0
1402062,6/2/2014,2,Rolls,281.3,7,7.9,11,20,0
1402072,7/2/2014,2,Rolls,277.1,7,8.5,15,63,0
1402082,8/2/2014,2,Rolls,444.9,7,6.3,12,61,0
1402092,9/2/2014,2,Rolls,569.8,5,6.7,15,63,0
1402102,10/2/2014,2,Rolls,289.5,2,6.6,9,0,0
1402112,11/2/2014,2,Rolls,316.6,7,4.9,12,61,0
1402122,12/2/2014,2,Rolls,304.0,4,6.1,13,10,0
1402132,13/2/2014,2,Rolls,299.9,5,7.5,13,0,0
1402142,14/2/2014,2,Rolls,313.4,5,5.2,9,10,0
1402152,15/2/2014,2,Rolls,474.0,5,11.5,15,0,0
1402162,16/2/2014,2,Rolls,642.3,7,6.1,17,63,0
1402172,17/2/2014,2,Rolls,329.7,0,6.7,9,0,0
1402182,18/2/2014,2,Rolls,275.5,7,7.8,8,10,0
1402192,19/2/2014,2,Rolls,317.3,7,6.3,8,61,0
1402202,20/2/2014,2,Rolls,332.2,6,9.1,11,10,0
1402212,21/2/2014,2,Rolls,304.7,7,7.5,11,61,0
1402222,22/2/2014,2,Rolls,501.3,7,5.9,11,21,0
1402232,23/2/2014,2,Rolls,711.6,1,8.6,12,0,0
1402242,24/2/2014,2,Rolls,278.3,1,9.4,11,0,0
1402252,25/2/2014,2,Rolls,261.5,1,10.5,7,0,0
1402262,26/2/2014,2,Rolls,311.4,5,10.2,8,0,0
1402272,27/2/2014,2,Rolls,300.2,1,8.9,7,10,0
1402282,28/2/2014,2,Rolls,304.3,7,6.2,6,61,0
1403012,1/3/2014,2,Rolls,463.9,2,5.1,9,10,0
1403022,2/3/2014,2,Rolls,613.8,6,6.6,9,10,0
1403032,3/3/2014,2,Rolls,340.8,0,9.2,10,5,0
1403042,4/3/2014,2,Rolls,322.5,7,6.7,7,10,0
1403052,5/3/2014,2,Rolls,272.4,7,4.7,7,28,0
1403062,6/3/2014,2,Rolls,296.8,3,8.9,9,10,0
1403072,7/3/2014,2,Rolls,293.3,6,11.3,10,5,0
1403082,8/3/2014,2,Rolls,478.5,0,9.9,6,0,0
1403092,9/3/2014,2,Rolls,620.7,0,16.4,9,0,0
1403102,10/3/2014,2,Rolls,317.4,0,15.8,9,0,0
1403112,11/3/2014,2,Rolls,264.4,0,7.9,9,0,0
1403122,12/3/2014,2,Rolls,275.6,0,10.2,8,0,0
1403132,13/3/2014,2,Rolls,322.9,0,13.4,10,0,0
1403142,14/3/2014,2,Rolls,309.3,1,9.6,10,0,0
1403152,15/3/2014,2,Rolls,426.5,4,9.0,27,0,0
1403162,16/3/2014,2,Rolls,427.4,7,9.3,24,61,0
1403172,17/3/2014,2,Rolls,283.8,7,9.6,18,61,0
1403182,18/3/2014,2,Rolls,286.0,7,9.7,16,21,0
1403192,19/3/2014,2,Rolls,287.6,7,9.5,18,61,0
1403202,20/3/2014,2,Rolls,297.3,0,16.3,13,0,0
1403212,21/3/2014,2,Rolls,316.1,7,6.9,14,63,0
1403222,22/3/2014,2,Rolls,498.0,5,8.9,11,63,0
1403232,23/3/2014,2,Rolls,492.9,4,8.4,10,0,0
1403242,24/3/2014,2,Rolls,326.3,3,7.6,7,0,0
1403252,25/3/2014,2,Rolls,327.1,2,7.7,10,21,0
1403262,26/3/2014,2,Rolls,316.0,5,7.9,11,21,0
1403272,27/3/2014,2,Rolls,384.8,6,5.1,12,0,0
1403282,28/3/2014,2,Rolls,373.2,8,5.4,12,10,0
1403292,29/3/2014,2,Rolls,600.6,3,9.4,8,10,0
1403302,30/3/2014,2,Rolls,541.0,0,11.3,8,28,0
1403312,31/3/2014,2,Rolls,340.5,7,7.4,4,45,0
1404012,1/4/2014,2,Rolls,344.4,8,5.8,13,10,0
1404022,2/4/2014,2,Rolls,357.4,2,12.5,8,10,0
1404032,3/4/2014,2,Rolls,338.7,3,7.6,15,10,0
1404042,4/4/2014,2,Rolls,348.5,6,6.5,15,0,0
1404052,5/4/2014,2,Rolls,524.1,8,9.8,5,61,0
1404062,6/4/2014,2,Rolls,577.3,7,12.2,8,63,0
1404072,7/4/2014,2,Rolls,357.6,7,15.8,10,63,0
1404082,8/4/2014,2,Rolls,353.5,7,9.8,19,61,0
1404092,9/4/2014,2,Rolls,366.1,7,10.2,20,21,0
1404102,10/4/2014,2,Rolls,362.3,7,9.8,4,0,0
1404112,11/4/2014,2,Rolls,375.8,6,12.1,10,0,0
1404122,12/4/2014,2,Rolls,574.5,4,11.2,12,0,0
1404132,13/4/2014,2,Rolls,631.5,6,11.0,21,0,0
1404142,14/4/2014,2,Rolls,407.7,5,8.9,23,61,0
1404152,15/4/2014,2,Rolls,460.8,0,9.9,15,0,0
1404162,16/4/2014,2,Rolls,439.9,0,11.4,9,0,0
1404172,17/4/2014,2,Rolls,562.3,5,14.4,14,0,0
1404192,19/4/2014,2,Rolls,701.5,1,11.1,13,5,0
1404202,20/4/2014,2,Rolls,670.0,0,13.9,15,5,0
1404212,21/4/2014,2,Rolls,683.8,4,13.4,15,0,0
1404222,22/4/2014,2,Rolls,460.9,3,15.5,10,10,0
1404232,23/4/2014,2,Rolls,465.6,8,9.8,11,21,0
1404242,24/4/2014,2,Rolls,417.2,8,9.2,11,0,0
1404252,25/4/2014,2,Rolls,456.4,0,13.6,12,0,0
1404262,26/4/2014,2,Rolls,587.0,0,15.5,11,0,0
1404272,27/4/2014,2,Rolls,584.6,0,16.2,16,0,0
1404282,28/4/2014,2,Rolls,406.1,0,15.9,11,0,0
1404292,29/4/2014,2,Rolls,426.6,0,18.1,8,0,0
1404302,30/4/2014,2,Rolls,440.8,3,18.0,8,0,0
1405022,2/5/2014,2,Rolls,506.8,6,10.2,13,0,0
1405052,5/5/2014,2,Rolls,1203.4,8,10.7,6,21,0
1405062,6/5/2014,2,Rolls,350.1,7,15.8,9,0,0
1405072,7/5/2014,2,Rolls,315.9,4,14.2,15,65,0
1405082,8/5/2014,2,Rolls,366.2,7,12.5,10,63,0
1405092,9/5/2014,2,Rolls,324.9,6,12.4,10,61,0
1405102,10/5/2014,2,Rolls,478.6,7,13.3,12,61,0
1405112,11/5/2014,2,Rolls,460.7,7,11.6,12,63,0
1405122,12/5/2014,2,Rolls,328.9,7,12.7,14,63,0
1405132,13/5/2014,2,Rolls,298.0,7,11.6,15,21,0
1405142,14/5/2014,2,Rolls,315.0,7,11.6,16,0,0
1405152,15/5/2014,2,Rolls,352.4,2,13.8,8,0,0
1405162,16/5/2014,2,Rolls,422.3,5,13.9,9,0,0
1405172,17/5/2014,2,Rolls,507.9,0,16.6,8,0,0
1405182,18/5/2014,2,Rolls,598.1,4,16.5,13,0,0
1405192,19/5/2014,2,Rolls,385.8,6,13.8,8,61,0
1405202,20/5/2014,2,Rolls,345.5,0,20.7,12,0,0
1405212,21/5/2014,2,Rolls,356.7,2,26.9,8,0,0
1405222,22/5/2014,2,Rolls,402.5,0,26.4,8,0,0
1405232,23/5/2014,2,Rolls,410.2,7,18.0,12,65,0
1405242,24/5/2014,2,Rolls,524.5,2,18.0,8,0,0
1405252,25/5/2014,2,Rolls,597.1,2,20.5,11,0,0
1405262,26/5/2014,2,Rolls,387.8,0,20.0,13,0,0
1405272,27/5/2014,2,Rolls,424.2,7,12.9,21,21,0
1405282,28/5/2014,2,Rolls,440.8,7,10.2,22,21,0
1405292,29/5/2014,2,Rolls,670.1,4,12.7,14,0,0
1405302,30/5/2014,2,Rolls,543.7,0,18.0,13,0,0
1405312,31/5/2014,2,Rolls,616.3,3,15.9,15,0,0
1406012,1/6/2014,2,Rolls,676.1,7,13.8,6,21,0
1406022,2/6/2014,2,Rolls,441.1,0,17.6,9,0,0
1406032,3/6/2014,2,Rolls,417.0,1,20.0,9,0,0
1406042,4/6/2014,2,Rolls,415.7,1,21.5,14,0,0
1406052,5/6/2014,2,Rolls,390.6,5,15.0,18,65,0
1406062,6/6/2014,2,Rolls,429.0,3,19.3,12,0,0
1406072,7/6/2014,2,Rolls,753.4,0,18.0,8,0,0
1406082,8/6/2014,2,Rolls,681.2,6,22.1,12,21,0
1406092,9/6/2014,2,Rolls,808.1,0,20.7,10,0,0
1406102,10/6/2014,2,Rolls,481.3,1,25.8,9,0,0
1406112,11/6/2014,2,Rolls,400.8,7,20.5,8,61,0
1406122,12/6/2014,2,Rolls,430.9,4,19.6,12,0,0
1406132,13/6/2014,2,Rolls,469.8,7,17.5,18,21,0
1406142,14/6/2014,2,Rolls,564.2,1,18.9,13,0,0
1406152,15/6/2014,2,Rolls,625.5,0,19.3,8,0,0
1406162,16/6/2014,2,Rolls,433.5,6,18.3,10,0,0
1406172,17/6/2014,2,Rolls,419.7,1,20.4,7,0,0
1406182,18/6/2014,2,Rolls,432.6,3,19.3,13,0,0
1406192,19/6/2014,2,Rolls,430.0,7,15.3,19,21,0
1406202,20/6/2014,2,Rolls,554.7,7,16.0,16,0,0
1406212,21/6/2014,2,Rolls,691.3,6,15.5,18,61,1
1406222,22/6/2014,2,Rolls,687.1,5,15.7,19,0,1
1406232,23/6/2014,2,Rolls,511.7,4,16.5,17,0,1
1406242,24/6/2014,2,Rolls,508.6,7,14.4,7,21,1
1406252,25/6/2014,2,Rolls,517.2,0,18.4,10,0,1
1406262,26/6/2014,2,Rolls,583.7,6,17.6,8,63,1
1406272,27/6/2014,2,Rolls,595.2,4,20.2,7,95,1
1406282,28/6/2014,2,Rolls,861.9,6,17.0,6,95,1
1406292,29/6/2014,2,Rolls,770.7,7,17.3,8,61,1
1406302,30/6/2014,2,Rolls,465.4,3,18.3,12,0,0
1407012,1/7/2014,2,Rolls,394.1,6,15.7,14,61,0
1407022,2/7/2014,2,Rolls,410.0,6,17.1,15,0,0
1407032,3/7/2014,2,Rolls,417.6,7,20.4,9,0,0
1407042,4/7/2014,2,Rolls,438.3,0,26.9,10,0,0
1407052,5/7/2014,2,Rolls,576.8,6,24.6,10,65,0
1407062,6/7/2014,2,Rolls,538.6,5,25.2,6,0,0
1407072,7/7/2014,2,Rolls,464.4,5,20.8,10,0,0
1407082,8/7/2014,2,Rolls,497.9,7,19.6,15,63,0
1407092,9/7/2014,2,Rolls,494.3,0,24.7,24,5,0
1407102,10/7/2014,2,Rolls,531.4,0,24.8,18,0,0
1407112,11/7/2014,2,Rolls,574.9,1,22.9,18,0,0
1407122,12/7/2014,2,Rolls,668.3,0,20.4,12,0,0
1407132,13/7/2014,2,Rolls,755.6,7,18.6,10,61,0
1407142,14/7/2014,2,Rolls,549.5,7,19.5,15,63,0
1407152,15/7/2014,2,Rolls,544.6,6,22.3,9,0,0
1407162,16/7/2014,2,Rolls,558.2,6,19.4,7,0,0
1407172,17/7/2014,2,Rolls,601.6,4,22.8,7,0,0
1407182,18/7/2014,2,Rolls,611.8,1,26.1,10,0,0
1407192,19/7/2014,2,Rolls,758.0,0,28.1,13,0,0
1407202,20/7/2014,2,Rolls,780.9,3,24.3,15,0,0
1407212,21/7/2014,2,Rolls,603.9,0,23.5,19,5,0
1407222,22/7/2014,2,Rolls,613.0,0,25.0,14,0,0
1407232,23/7/2014,2,Rolls,588.6,0,25.0,14,0,0
1407242,24/7/2014,2,Rolls,571.9,0,24.8,11,0,0
1407252,25/7/2014,2,Rolls,570.6,0,26.3,18,0,0
1407262,26/7/2014,2,Rolls,685.5,6,22.4,10,21,0
1407272,27/7/2014,2,Rolls,782.2,3,25.6,12,21,0
1407282,28/7/2014,2,Rolls,630.2,0,24.8,7,0,0
1407292,29/7/2014,2,Rolls,613.2,0,25.4,10,0,0
1407302,30/7/2014,2,Rolls,621.0,6,22.9,12,0,0
1407312,31/7/2014,2,Rolls,600.5,3,22.4,12,21,0
1408012,1/8/2014,2,Rolls,608.0,1,26.7,8,0,0
1408022,2/8/2014,2,Rolls,792.7,2,26.1,12,0,0
1408032,3/8/2014,2,Rolls,771.3,5,23.1,9,63,0
1408042,4/8/2014,2,Rolls,698.1,6,22.5,8,0,0
1408052,5/8/2014,2,Rolls,686.7,5,23.1,10,0,0
1408062,6/8/2014,2,Rolls,716.5,0,22.8,10,0,0
1408072,7/8/2014,2,Rolls,716.1,7,20.3,6,61,0
1408082,8/8/2014,2,Rolls,759.0,3,22.7,8,0,0
1408092,9/8/2014,2,Rolls,874.9,6,20.1,17,61,0
1408102,10/8/2014,2,Rolls,745.3,6,23.1,12,0,0
1408112,11/8/2014,2,Rolls,653.9,4,20.1,13,21,0
1408122,12/8/2014,2,Rolls,664.2,5,16.9,12,95,0
1408132,13/8/2014,2,Rolls,677.3,2,20.9,10,0,0
1408142,14/8/2014,2,Rolls,678.8,7,18.1,10,65,0
1408152,15/8/2014,2,Rolls,693.3,6,18.4,8,61,0
1408162,16/8/2014,2,Rolls,799.7,6,17.2,15,61,0
1408182,18/8/2014,2,Rolls,764.8,6,15.2,15,61,0
1408192,19/8/2014,2,Rolls,629.0,6,14.1,12,61,0
1408202,20/8/2014,2,Rolls,643.9,5,15.7,17,21,0
1408212,21/8/2014,2,Rolls,619.4,5,16.3,11,21,0
1408222,22/8/2014,2,Rolls,648.1,7,16.3,12,61,0
1408232,23/8/2014,2,Rolls,811.2,4,16.0,11,21,0
1408242,24/8/2014,2,Rolls,861.5,3,16.3,20,21,0
1408252,25/8/2014,2,Rolls,453.7,5,14.8,13,65,0
1408262,26/8/2014,2,Rolls,468.7,3,17.3,7,0,0
1408272,27/8/2014,2,Rolls,552.6,1,19.9,9,0,0
1408282,28/8/2014,2,Rolls,531.7,0,19.8,9,0,0
1408292,29/8/2014,2,Rolls,523.7,5,19.1,12,63,0
1408302,30/8/2014,2,Rolls,663.4,7,17.8,9,61,0
1408312,31/8/2014,2,Rolls,636.5,7,16.4,8,21,0
1409012,1/9/2014,2,Rolls,482.4,7,17.9,12,61,0
1409022,2/9/2014,2,Rolls,458.4,2,18.4,13,0,0
1409032,3/9/2014,2,Rolls,472.1,2,18.8,13,0,0
1409042,4/9/2014,2,Rolls,450.1,0,20.0,15,0,0
1409052,5/9/2014,2,Rolls,486.1,2,21.4,10,0,0
1409062,6/9/2014,2,Rolls,631.8,2,24.0,5,0,0
1409072,7/9/2014,2,Rolls,611.7,5,20.0,6,21,0
1409082,8/9/2014,2,Rolls,362.9,4,17.4,12,21,0
1409092,9/9/2014,2,Rolls,417.3,6,17.1,16,63,0
1409102,10/9/2014,2,Rolls,400.8,2,18.6,12,0,0
1409112,11/9/2014,2,Rolls,439.0,4,17.4,13,0,0
1409122,12/9/2014,2,Rolls,394.1,1,18.3,11,0,0
1409132,13/9/2014,2,Rolls,579.4,7,17.0,12,0,0
1409142,14/9/2014,2,Rolls,567.7,7,17.6,14,61,0
1409152,15/9/2014,2,Rolls,329.8,2,19.8,13,0,0
1409162,16/9/2014,2,Rolls,398.2,0,20.1,13,0,0
1409172,17/9/2014,2,Rolls,397.9,1,19.9,18,0,0
1409182,18/9/2014,2,Rolls,397.2,0,20.5,13,0,0
1409192,19/9/2014,2,Rolls,402.2,0,20.8,9,5,0
1409202,20/9/2014,2,Rolls,569.8,3,19.4,7,10,0
1409212,21/9/2014,2,Rolls,602.7,4,17.0,15,21,0
1409222,22/9/2014,2,Rolls,381.1,6,13.0,17,21,0
1409232,23/9/2014,2,Rolls,395.3,4,14.8,6,0,0
1409242,24/9/2014,2,Rolls,366.6,7,15.4,10,63,0
1409252,25/9/2014,2,Rolls,354.8,7,14.5,17,61,0
1409262,26/9/2014,2,Rolls,379.3,7,16.8,13,61,0
1409272,27/9/2014,2,Rolls,474.9,2,16.4,14,0,0
1409282,28/9/2014,2,Rolls,531.9,4,18.5,7,0,0
1409292,29/9/2014,2,Rolls,383.2,6,18.1,6,0,0
1409302,30/9/2014,2,Rolls,419.3,7,16.5,5,61,0
1410012,1/10/2014,2,Rolls,416.0,6,17.8,6,10,0
1410022,2/10/2014,2,Rolls,441.7,6,18.0,6,0,0
1410032,3/10/2014,2,Rolls,707.7,3,20.0,6,10,0
1410042,4/10/2014,2,Rolls,677.8,0,18.5,8,5,0
1410052,5/10/2014,2,Rolls,773.7,1,16.3,7,0,0
1410062,6/10/2014,2,Rolls,469.1,2,15.8,15,10,0
1410072,7/10/2014,2,Rolls,484.6,7,13.0,10,65,0
1410082,8/10/2014,2,Rolls,470.2,6,14.1,10,61,0
1410092,9/10/2014,2,Rolls,487.4,5,17.9,10,0,0
1410102,10/10/2014,2,Rolls,472.1,4,16.4,10,0,0
1410112,11/10/2014,2,Rolls,570.9,3,17.0,5,0,0
1410122,12/10/2014,2,Rolls,599.3,5,15.1,7,20,0
1410132,13/10/2014,2,Rolls,451.0,7,12.6,12,63,0
1410142,14/10/2014,2,Rolls,448.7,6,14.0,5,61,0
1410152,15/10/2014,2,Rolls,512.1,7,13.9,6,21,0
1410162,16/10/2014,2,Rolls,442.4,7,13.5,6,61,0
1410172,17/10/2014,2,Rolls,466.8,7,14.4,10,65,0
1410182,18/10/2014,2,Rolls,704.5,7,15.3,7,21,0
1410192,19/10/2014,2,Rolls,641.2,7,17.4,13,95,0
1410202,20/10/2014,2,Rolls,384.8,6,14.6,18,61,0
1410212,21/10/2014,2,Rolls,407.4,7,12.5,9,63,0
1410222,22/10/2014,2,Rolls,418.3,6,13.0,12,0,0
1410232,23/10/2014,2,Rolls,445.3,6,13.1,7,0,0
1410242,24/10/2014,2,Rolls,452.5,7,13.5,9,0,0
1410252,25/10/2014,2,Rolls,546.5,7,12.1,7,61,0
1410262,26/10/2014,2,Rolls,623.6,5,12.8,9,0,0
1410272,27/10/2014,2,Rolls,408.2,2,14.5,9,0,0
1410282,28/10/2014,2,Rolls,467.7,0,13.9,8,0,0
1410292,29/10/2014,2,Rolls,411.2,7,8.4,7,20,0
1410302,30/10/2014,2,Rolls,451.6,2,10.6,5,10,0
1410312,31/10/2014,2,Rolls,404.6,8,12.9,5,10,0
1411012,1/11/2014,2,Rolls,501.1,2,16.5,8,0,0
1411022,2/11/2014,2,Rolls,643.1,3,15.4,10,21,0
1411032,3/11/2014,2,Rolls,385.9,4,13.8,12,0,0
1411042,4/11/2014,2,Rolls,341.4,7,11.6,8,61,0
1411052,5/11/2014,2,Rolls,325.2,7,9.5,11,61,0
1411062,6/11/2014,2,Rolls,367.7,5,8.9,10,0,0
1411072,7/11/2014,2,Rolls,352.1,0,8.6,9,10,0
1411082,8/11/2014,2,Rolls,522.0,6,10.3,8,0,0
1411092,9/11/2014,2,Rolls,686.7,3,10.6,8,0,0
